frame,f0_avgutt_diff_2,p_dur,n_dur,e_range,e_maxavg_diff,e_avgmin_diff,f0_range,f0_maxavg_diff,f0_avgmin_diff
frame_a_0.85_0.91,26.155744297476588,0.0,-0.5608816345685292,402.2832826516241,359.1080200984779,43.17526255314624,2.2416275708670526,1.512346513323024,0.7292810575440285
frame_e~j~_0.91_1.12,7.448636887224154,0.0,0.5306341975063547,405.57303210924135,349.1554993161363,56.41753279310507,15.51248159976572,8.011062210882045,7.501419388883676
frame_Reu~_1.12_1.37,37.47994477223514,0.0,1.1500164413484362,413.42426162049026,352.0684380736733,61.355823546816964,66.08337133698313,30.988355331244577,35.09501600573856
frame_ni_1.37_1.52,17.734800954728854,0.0,-0.23745094145106596,407.28217801658866,355.37139479770866,51.91078321888,20.863279672355617,13.738319531718332,7.124960140637285
frame_o~j~s_1.52_1.81,78.06248101875079,0.10999999999999988,-0.7444639316893376,405.868923936401,345.2883366396448,60.58058729675622,151.70440704334573,70.49959006029977,81.20481698304594
frame_ew_1.92_2.02,19.570742845173555,0.0,-0.24873129138586236,403.36265137940666,357.3375578406831,46.025093538723524,19.261443586437082,11.861277935173632,7.40016565126345
frame_kwa_2.02_2.23,56.2714067238787,0.0,0.011656795691858034,410.447920610456,354.6882956383541,55.7596249721019,50.71706529688285,39.57555241517858,11.141512881704273
frame_zi_2.23_2.29,52.87908992661602,0.0,-0.6345740363764751,393.6600346465847,349.0122971099949,44.64773753658977,5.122833911085223,3.600916327152106,1.5219175839331172
frame_na~w~_2.29_2.46,13.84321142771364,0.0,-0.6963151133409972,408.170625587576,354.8021279047387,53.3684976828373,52.04973948642004,27.16049836236337,24.889241124056667
frame_gos_2.46_2.71,37.17330276391817,0.0,0.5284025635694009,408.0440449236595,348.88396384586554,59.16008107779396,12.044161326064483,7.11260029174079,4.931561034323693
frame_tu_2.71_2.77,56.17782677358946,0.0,-0.5133743899714902,390.5817406837604,347.9057638199732,42.67597686378724,123.78955901419512,56.161150223745096,67.62840879045002
frame_dZi_2.77_2.83,29.920582282822693,0.0,-0.6345740363764751,403.2039182410223,358.084524638524,45.11939360249829,8.613567492956406,3.7726550492965316,4.8409124436598745
frame_to_2.83_2.97,11.961883065596794,0.0,-0.18548008353863538,409.86319483002336,358.12062965595396,51.7425651740694,8.066375250104414,2.861150723723796,5.2052245263806185
frame_maX_2.97_3.52,89.75435642460525,0.9499999999999997,-0.6563047062785959,403.6274486568439,323.2496568656246,80.3777917912193,91.47575032395402,61.96877915607374,29.50697116788028
frame_na_4.47_4.85,13.601266986322628,0.0,1.252156727922695,406.0669846020625,337.4705230616037,68.59646154045879,51.87731320193879,21.55090527549487,30.32640792644392
frame_da_4.85_4.95,105.19651856757187,0.0,-0.560881634568525,403.8609422795145,355.285310346018,48.57563193349654,3.6299928107190595,2.7595863697120535,0.870406441007006
frame_nE_4.95_5.16,16.530015231955417,0.0,-0.20819130216893095,401.2069455934895,346.46201528866453,54.74493030482495,24.35485638648902,9.543028057128708,14.81182832936031
frame_de_5.16_5.34,96.68497129008809,0.0,0.7503742319957795,399.2481023211858,347.23611797737715,52.01198434380865,1.8210738879917585,0.7676488913710813,1.0534249966206772
frame_sas_5.34_5.51,15.420232464923316,0.0,0.0,393.7574012738764,341.8406567760041,51.91674449787229,8.14397821860922,2.0069020750838718,6.1370761435253485
frame_be_5.51_5.82,56.38190845597947,0.0,-0.3700354911484001,407.78129762853285,343.7667079122436,64.01458971628927,139.34798445540937,57.03180965157631,82.31617480383306
frame_bi_5.82_5.94,14.975140973442706,0.0,-0.13817016771971313,401.00007586689924,356.7797586173911,44.22031724950813,25.47116541467986,4.91287713079015,20.55828828388971
frame_das_5.94_6.11,0.8763132196150991,0.0,-0.6563047062785959,408.9363356367653,356.5435669484848,52.39276868828051,18.974105993767182,6.6351193186735316,12.33898667509365
frame_aw_6.11_6.23,7.422306722815733,0.0,-0.2746124194383377,404.7103523923302,356.6571908165223,48.053161575807906,11.487929067792749,6.535661743762034,4.952267324030714
frame_ko_6.23_6.31,38.31598882040066,0.0,-0.8993627306466954,410.49011162006184,363.50125854653606,46.988853073525775,2.898347629346347,2.1008400733629173,0.7975075559834295
frame_O_6.31_6.36,39.666681810657735,0.0,-1.25368536165973,408.47073745491133,363.358302640816,45.11243481409531,5.123228564378621,2.4189258464202794,2.704302717958342
